,X,Y
0,0.8288364254687448,-0.8716603523013724
1,0.09618617320119138,0.48192171402906964
2,0.6215531862428268,-0.7133812946056112
3,0.17670089437538306,0.916493963668414
4,0.47640195826339227,0.191746213180493
5,0.10034214965509958,0.577091867924589
6,0.5737464469192286,-0.3775145220933403
7,0.6284142496343745,-0.6546648445016544
8,0.9215566890216194,-0.4025389149324909
9,0.5071179277338894,-0.04937311577081427
10,0.5080916437048402,0.0197113578545422
11,0.07192566896190322,0.4352828608241396
12,0.4613202588234677,0.24116944724326983
13,0.34087954031762113,0.7640294937491293
14,0.5773565737191358,-0.4254779375964673
15,0.3999993453916235,0.657654952568931
16,0.4616654560209198,0.3266186241958464
17,0.940803354265314,-0.30916948838482144
18,0.867423982944432,-0.7493042690487733
19,0.6100378237297083,-0.5557666804970905
20,0.8065022749356396,-0.9542257916500223
21,0.649899629585393,-0.7121571515046888
22,0.4520354292229243,0.2678583243966311
23,0.4760780153041766,0.13094414376292296
24,0.9666154934376949,-0.19415887763401324
25,0.012771742500172767,0.0720427458924086
26,0.08960860507301482,0.5115420645444293
27,0.5751294654551987,-0.4822569837428274
28,0.763698562485513,-1.0574434528222878
29,0.25531443016653355,0.9491093868499675
30,0.4495004689849852,0.33165581753396783
31,0.23343202105113958,0.9112561270761758
32,0.499968013919865,0.013620355067257403
33,0.4697450613486639,0.11555330223869137
34,0.44804573391262503,0.2432268326478341
35,0.7237152027128443,-1.015673477652979
36,0.6417066232125653,-0.6780735233070557
37,0.761311154096978,-0.9094089664299904
38,0.45453043052544795,0.1884669602391917
39,0.5208412889455963,-0.02929211693552057
40,0.4763341221528562,0.20128532922820067
41,0.323971415293302,0.9070296132862302
42,0.7878194420008424,-0.8972009730386994
43,0.03610930605614093,0.16775453462234052
44,0.45892989001804363,0.282191510067756
45,0.2800270680898279,0.8896915135372081
46,0.4068241499075239,0.5994603680404328
47,0.42960937852525216,0.5041913912614138
48,0.22773291903374915,0.942310000693393
49,0.4638959789214677,0.2488414050817992
50,0.8020078432339915,-1.0227280888554968
51,0.9218712970951594,-0.3787210535781755
52,0.49176632446615176,0.056220854176508225
53,0.8131624147081024,-0.8580335694795839
54,0.2828085395521056,0.9833899424808114
55,0.42372096283535443,0.3747913007853007
56,0.4182249929373145,0.587570803244495
57,0.22837097278122598,0.9784289343847641
58,0.22477365854565134,0.965009869594238
59,0.42115470216504447,0.5702338270239239
60,0.9247114476422599,-0.38791558456857833
61,0.38742882486678676,0.6109013090991963
62,0.8882489554675629,-0.7440573125364005
63,0.18291557460278307,0.8841844543958299
64,0.778858619652699,-1.013777245073864
65,0.5218174163297999,-0.11415522587129422
66,0.6140927088998704,-0.6463715986331237
67,0.3257692002391368,0.803447397832101
68,0.8862506025401484,-0.6038478850868502
69,0.09259006974076867,0.5308924982680486
70,0.6937730262269344,-0.9432596122796247
71,0.9740317884835544,-0.1975547668196289
72,0.07561942491034679,0.3860868357315269
73,0.15550625255112738,0.7337354597506691
74,0.5347545981107709,-0.18394484157073976
75,0.2057430185192547,1.0369529008102834
76,0.7117141742321446,-0.9222917474627909
77,0.21447260613598784,0.8838885352888537
78,0.680085747419632,-1.0001079870936207
79,0.48217750391848757,0.10558950277957288
80,0.6648179913793685,-0.7778571972930323
81,0.0752524900529915,0.4118715356062846
82,0.08781966634306848,0.5769485053944303
83,0.9061200417986008,-0.5734049004697084
84,0.8309392354465014,-0.897632893253084
85,0.040532244976872245,0.325673066532
86,0.5705766728398991,-0.47339087950400444
87,0.5289298349392658,-0.17802458911324817
88,0.11906030886145513,0.7050033893397103
89,0.8656705523528063,-0.7214965076124195
90,0.19900319777980924,0.9393507942195651
91,0.515481917217052,-0.16943550913302188
92,0.9332387081076322,-0.44082769575722497
93,0.638751993175641,-0.7137905355887296
94,0.7994568842236756,-1.0116087575371024
95,0.2514716998539033,1.037264635083758
96,0.3825207535108939,0.5816510968505871
97,0.5521104188896282,-0.2611421343895138
98,0.9685307240138814,-0.22162558252231657
99,0.6898430892632933,-0.9131822562084568
100,0.8363040579712144,-0.78933683024047
101,0.33026314020490577,0.7768744399476376
102,0.45620053871128696,0.17625431073041198
103,0.3037175817741823,1.0192640023157504
104,0.9043311720407546,-0.6627571057988404
105,0.6960540878845112,-0.9777592705746072
106,0.17684136235410863,0.9222413048858237
107,0.430400576652634,0.35345162464651325
108,0.9112518259655558,-0.5153718149572798
109,0.7955348790248639,-0.9500622408874527
110,0.5374436766881132,-0.21089730664155587
111,0.12841655862527013,0.7554276343598832
112,0.9084120715174453,-0.4712890544668946
113,0.8744597726307021,-0.7406840230046069
114,0.6701285464588074,-0.8771294695209699
115,0.3896105954268103,0.6418414942742223
116,0.9389680528832517,-0.4699340935088123
117,0.4343438294029478,0.4709575811309343
118,0.27742227661807706,1.0212986409681206
119,0.05505185403466106,0.33711407590214815
120,0.639426170716906,-0.8370706764494005
121,0.24440697213994145,1.0500625367499634
122,0.9336895768597198,-0.32610245106625263
123,0.23423005229901073,1.0546720391996536
124,0.3164674073138676,0.8376428175732316
125,0.5863085641107915,-0.5188480412063345
126,0.43500206856368795,0.41811269588979255
127,0.15532519162842862,0.9222674013439567
128,0.20912130287594277,0.9292506590452746
129,0.11362924138660102,0.6786493981882764
130,0.5399347283416719,-0.27589389439151146
131,0.1494734994050071,0.8917742180837906
132,0.34796257244461937,0.8384113068771664
133,0.5849591691595273,-0.6052842501300144
134,0.3015157399884507,0.9663739618708663
135,0.6549656389409476,-0.7684825978422141
136,0.6918704799229363,-0.9071535988623559
137,0.15647493239723875,0.8578236487264189
138,0.7794436060693979,-1.050452480069058
139,0.9756438625964382,-0.056401524183481655
140,0.7811566718745739,-0.9550954378448664
141,0.8697724204487391,-0.7412093495355143
142,0.06686446646368238,0.3474098308746553
143,0.5804633853993008,-0.506379034512273
144,0.16829949635173147,0.9295401565981748
145,0.5743558560209703,-0.4997202300968548
146,0.824622843407112,-0.9462237874364393
147,0.9686734915046252,-0.1010019467029189
148,0.38137768454254606,0.7276674381928769
149,0.8688896260630637,-0.7657119672154008
150,0.8935875594380677,-0.5897077070317401
151,0.6445592820378616,-0.849453461230061
152,0.35137355728772657,0.8366052028712071
153,0.05218361942716332,0.22430622276499607
154,0.9834400079120398,-0.18097917038543093
155,0.31512467148787027,1.0099205881287197
156,0.2769861069677515,1.055728583389125
157,0.43937882735260037,0.3188984369951848
158,0.5350132002701807,-0.126104507456115
159,0.6616110515465168,-0.8824845242502941
160,0.9460410477238529,-0.3812479998523267
161,0.039504429279080044,0.1484563684069051
162,0.7062605192266349,-0.9031546763195428
163,0.05742675646097595,0.2576820126827644
164,0.6693617236296097,-0.8935466818722917
165,0.25401796890599637,0.9481513181872587
166,0.48124283951525304,0.11066282676759606
167,0.9093436061148849,-0.5391285811754026
168,0.24717205094186612,0.9295242544179035
169,0.7449848383866966,-1.0534093979864056
170,0.0165967933195853,0.19649048312359368
171,0.4108353691635136,0.4632345584321871
172,0.020584270837311403,0.05871270382261372
173,0.9537717285491057,-0.2721590292071788
174,0.27538408471559483,0.9852874737390904
175,0.9148809419817225,-0.4467251237264708
176,0.7830137237494813,-0.9952708324193019
177,0.003280318850173214,0.09782556123294275
178,0.6932715465201201,-0.9783740179412752
179,0.9432670887633172,-0.32641709227829624
180,0.722338308894419,-1.0122841309000459
181,0.4063098119857991,0.48324171860481485
182,0.13939123204077375,0.8189650062411963
183,0.034306298684907977,0.15564389913727117
184,0.5543250528522332,-0.3944601725172848
185,0.020334875435408017,0.20455229382373744
186,0.6438087094634453,-0.798845423737692
187,0.00903626162418647,0.12586762776288063
188,0.9738459059413741,-0.11045763011773854
189,0.07214415567892285,0.4248143657909004
190,0.006020554138857714,0.10750475256178015
191,0.5919335205892692,-0.45345088738261957
192,0.5965806535331615,-0.47821575990513876
193,0.14455977201067827,0.7282576735041957
194,0.03691283818237434,0.2244652472381401
195,0.7743979773604261,-0.962654655462175
196,0.2797957058665351,0.98022010322335
197,0.2733645136101892,1.041131513157122
198,0.06961796408757948,0.3542643490601025
199,0.49976646190188023,0.07878684317135365
200,0.1111423567955393,0.5652842319748012
201,0.07459144214729618,0.4586321067996744
202,0.7310777783924269,-0.8966918925566199
203,0.9158424179899939,-0.4188730006168706
204,0.0766646895015104,0.48690973216325534
205,0.6081162876351184,-0.6772440406880691
206,0.8043844997504473,-0.9929289275995948
207,0.6493148252912619,-0.7317696026096792
208,0.7825809520748003,-0.9949936887213595
209,0.09875432031642661,0.6298315689613317
210,0.23580256763547258,0.9617231635081939
211,0.02860486328600753,0.2739504161815307
212,0.13583999072170216,0.7960061009588453
213,0.9957475199119035,-0.06943832893671757
214,0.6446142798565018,-0.843453486662506
215,0.8927627866548438,-0.5947963037583737
216,0.5043047998447086,0.022167466333487436
217,0.7814066221143159,-0.9179399151389029
218,0.2941374443285002,0.882208695860017
219,0.9307665560438266,-0.40720083654172523
220,0.19173644490413932,0.9827979019651618
221,0.15064441366051873,0.7495962781289234
222,0.5204727912811223,-0.1511853298647188
223,0.3849846030768418,0.6444959029317106
224,0.029499079492076086,0.19233554369369316
225,0.40533922057407035,0.4846238670357168
226,0.9562362965177986,-0.286351046912574
227,0.9030812154957785,-0.6315499547864165
228,0.504553074148889,-0.12626649563019227
229,0.24407742791307385,1.0648084273158744
230,0.45780446605474234,0.2607672390834594
231,0.04828934914338301,0.37090948670445145
232,0.24838453984780784,0.968139858360355
233,0.6069677699044078,-0.6007344871435134
234,0.6718811049874457,-0.8992845209229842
235,0.8324754649614976,-0.9411122928395818
236,0.5388407432719409,-0.2473185014757918
237,0.24168137409603985,1.0869290754456298
238,0.1668349262316815,0.8185248750416992
239,0.7554228051549083,-0.9150069531795182
240,0.8093051279697143,-0.8880961481328479
241,0.9214718233341446,-0.43746159406359053
242,0.03445819645785009,0.2630449506723722
243,0.38228688607501193,0.6341298952848153
244,0.7413597858241348,-0.970132643905789
245,0.359390256883215,0.7672839550044334
246,0.4667468757257326,0.17017134070770695
247,0.6487308520891575,-0.8565709460789647
248,0.34751672039369397,0.7764352551261736
249,0.7048688027871358,-0.9415201414167321
250,0.9579855298879301,-0.25517161954151185
251,0.49154728915861834,0.13164009819344774
252,0.1368065001370462,0.8450173712270891
253,0.48474726151012415,0.10698414450472696
254,0.3971458054344884,0.6756402525222237
255,0.8410603064537973,-0.8758825289048842
256,0.016213550335754445,0.10809684293643415
257,0.9297204860326275,-0.5017070033676376
258,0.3755088737186587,0.7579262942341217
259,0.9641820531780964,-0.1511791665102907
260,0.002790619298670527,0.04552314832846126
261,0.68013030125323,-0.8126558194692074
262,0.13638572920054925,0.8140275642270577
263,0.921896133994906,-0.49908739308840744
264,0.945280480986957,-0.37915559093923135
265,0.7302001802963335,-1.0867168140424122
266,0.6079912325691672,-0.6971673159498658
267,0.8040406479389466,-1.0385725209247398
268,0.9496752804645823,-0.39564439079642816
269,0.8828181888214485,-0.6514404634617741
270,0.6877721100465068,-0.9710394271354369
271,0.7897847013040932,-0.9948384629526984
272,0.646153762972088,-0.8369392754585593
273,0.10894584540618546,0.6033840820344073
274,0.27414412771870644,0.9458228048664571
275,0.7646058147922253,-0.9250376077263365
276,0.91150161757808,-0.5450287776536853
277,0.10700567445332732,0.5646535184369991
278,0.20258259632267317,0.8680167990651705
279,0.12208014146253654,0.6696151609708415
280,0.6192140701263791,-0.6169111338190321
281,0.07669143251654498,0.47870806227559615
282,0.21986331650198754,0.9920708904889015
283,0.6837054942551842,-0.8980341265541933
284,0.14568192103813582,0.8030590282514487
285,0.07390542060170213,0.5073419156166559
286,0.9069052964966481,-0.6298419218023911
287,0.31259629180822335,0.8854753113140514
288,0.9134124617025754,-0.5920096974650056
289,0.17669063880847613,0.9566221588099593
290,0.6058430788377812,-0.5571480817310169
291,0.30415506320855135,1.0166476439435348
292,0.3929990254839564,0.6763970191751529
293,0.29886213195482025,0.9620902194159838
294,0.43417005246600815,0.4317735376506314
295,0.875724017469076,-0.7947968608082486
296,0.5006926044953905,-0.07906129682601004
297,0.9895279566641118,-0.055378614209466076
298,0.34618801670039656,0.7294670241013381
299,0.5398472586362493,-0.18890437538554739
300,0.4347832959057829,0.32341018180935405
301,0.9390003990529318,-0.3029126111627944
302,0.10404533818431638,0.6371970190172849
303,0.2566255791989859,1.0599604613857132
304,0.6933269712535072,-0.8984100089477938
305,0.556165947739627,-0.31597915677753424
306,0.27840662551503303,1.0189221824576558
307,0.7144395062951912,-1.0045128290575993
308,0.004506511405397928,0.009513609204286903
309,0.6056971258614905,-0.6834521554137998
310,0.3519796874288875,0.8732111899118322
311,0.9243720762423471,-0.5479154935804009
312,0.683766592483443,-0.9329348245834289
313,0.33195490300608055,0.8165013479135511
314,0.7259546805153493,-0.9546967538761545
315,0.47022097495147486,0.2613468846324389
316,0.28238930433291287,0.9028112978824903
317,0.6809171277562762,-0.9714892889750266
318,0.7790194400171209,-1.0544212779832078
319,0.682186372405909,-1.0066999528674048
320,0.07666649086614485,0.49931932385283245
321,0.26722517301671156,1.0797156616573733
322,0.6269063495782318,-0.6675214762777636
323,0.009609971290393649,0.14616002440922268
324,0.2264134262253833,1.0793575669350373
325,0.6530218357468391,-0.808550853510956
326,0.9711618100610283,-0.25782179408727074
327,0.9987423627040471,-0.045126995653391906
328,0.8825302461089842,-0.608588878982352
329,0.8335651102118723,-0.9611846458884274
330,0.3418195973076341,0.7690298063595441
331,0.993495495845112,-0.0490708763361314
332,0.5560248888780538,-0.3185929934660617
333,0.11770208973779783,0.5921208576819255
334,0.9099905376820994,-0.5126864835903555
335,0.825140181756186,-0.966026392379271
336,0.5014038002007232,-0.0546456058389513
337,0.44809655613895705,0.41509608351896293
338,0.7657502191223291,-0.9268898098595696
339,0.9174400380934965,-0.5147923679744155
340,0.8650241485888981,-0.7611570318025304
341,0.29214743942470145,0.9500531937083947
342,0.26325444477599635,0.9216603258957101
343,0.22062888048449747,0.9911063696028479
344,0.028286189705426068,0.13703426363160937
345,0.44292698135411934,0.41001065514697715
346,0.24907637593647491,1.0539596902537998
347,0.8764598001723021,-0.7642638428404616
348,0.6943975958849973,-0.8389063959078062
349,0.1747480381102745,0.9694828970188641
350,0.8783400523794396,-0.5994617095382362
351,0.616469491152541,-0.6658860248578704
352,0.9909059073622181,-0.07609901570461913
353,0.057374104513531754,0.27165504091888315
354,0.4748826916338684,0.23952251706344171
355,0.13189048637335476,0.8321718891493549
356,0.24312601418705693,1.0663556390136697
357,0.5146610638198299,-0.08643723380596809
358,0.20913259389650551,1.0394085905341846
359,0.6298064316387166,-0.7270278734200389
360,0.11029656583218994,0.6388163394708771
361,0.4363094788847419,0.37504649895180775
362,0.12716445382013286,0.6556658827355081
363,0.7903630783685417,-0.9608329978738241
364,0.03847485282394003,0.269592351040741
365,0.8115732401647267,-0.9733735540106413
366,0.6956231213704678,-1.0073401648501303
367,0.40265791866074196,0.6276465836455544
368,0.9645001372102173,-0.1523287617049418
369,0.9877178370592262,-0.07813403832976334
370,0.2318596106972638,0.9073637910993858
371,0.49595341770285306,0.07408064855180936
372,0.2813666501908003,0.9166536862536278
373,0.5024240298883083,0.05622970420382709
374,0.47443696568025806,0.0631920970195721
375,0.3390421410439953,0.8311733071627382
376,0.9957048718888005,-0.1234935424627157
377,0.16208447090988898,0.9237881310354803
378,0.5433323465716272,-0.2669466485129186
379,0.6863803010727132,-0.8806147172717074
380,0.2024705191914129,0.864211416796452
381,0.9875715007793857,0.0034312365099216507
382,0.0024134091961306448,0.07472107155456789
383,0.03400308795661078,0.20557840765650298
384,0.8827293338786283,-0.7512196302937381
385,0.730615875879852,-0.986691218775948
386,0.18586069171590702,0.9596134049863027
387,0.058351999510992125,0.3320067643372933
388,0.9625004181384494,-0.191110370067276
389,0.2400347353386485,0.9887769490442051
390,0.7307701319096747,-0.9773816388865527
391,0.7972262492002059,-0.9935188714514678
392,0.6828177032767818,-0.9067202028825614
393,0.1828418462143473,0.9906882690305809
394,0.7568438437840058,-1.0872229734488097
395,0.1924589518783849,0.8824339333208725
396,0.7465260531917847,-1.0508596131723151
397,0.47076299879531436,0.22022791697189112
398,0.025718652923034435,0.15997998316833273
399,0.06813660750674988,0.37601086657156113
400,0.5451504487874862,-0.32078417739450693
401,0.6149661360979007,-0.5880844540672748
402,0.18503814941545327,0.945159715896065
403,0.3530103777506053,0.8577445301697049
404,0.9819219958508966,-0.13372968159647722
405,0.5601477474898103,-0.462462171116381
406,0.13961391168350867,0.7232991531801863
407,0.010870745825533934,0.02328395267467457
408,0.1598975385027418,0.7881550347726064
409,0.5869423241127341,-0.5844645553356009
410,0.34880113404113766,0.9088986896861718
411,0.7885372541459156,-0.9339928073497774
412,0.6197310700658704,-0.6325219643121694
413,0.6739735712818954,-0.8998921101241653
414,0.024109122163445407,0.2144510256615173
415,0.6273369715504805,-0.6573957228338042
416,0.7353183867169435,-1.0115744349299933
417,0.9930613727408689,0.047231163203365525
418,0.42268165153605997,0.514946060981405
419,0.9763168070766507,-0.0682801488447029
420,0.6275334384825478,-0.7945034687309558
421,0.8769526652958533,-0.6055775195558676
422,0.4059782161930531,0.5144096833112083
423,0.2638225546252365,1.0393685084319857
424,0.7046711562876864,-0.9804852861329519
425,0.4004838300680639,0.6583433051002279
426,0.20754988207766922,1.0019766944978032
427,0.1645948377203419,0.7932921199292504
428,0.321289121917802,0.9610100941835283
429,0.062065519091114796,0.318282321606545
430,0.9009574249106689,-0.4967005260161772
431,0.9431328734320524,-0.41294725809739674
432,0.5268733280801392,-0.21917742373197335
433,0.09592929331616584,0.47346326951872947
434,0.437337382386622,0.4452304521563809
435,0.07159651427220948,0.486643084405797
436,0.11542598311815366,0.5866863075613693
437,0.32114539854502244,0.8263381273617526
438,0.6069469251160289,-0.7018496285078404
439,0.2000224982812865,0.9993299398896811
440,0.5099010952041633,-0.004498663473094203
441,0.8991305008802724,-0.6212212026124346
442,0.3455177538008354,0.7494693598729669
443,0.36273490887994464,0.8390591593372175
444,0.27394554943678295,1.0532550418964615
445,0.3720905359931316,0.6459765355192639
446,0.04059887051296296,0.2933314611174988
447,0.02523080183653259,0.11296069673076112
448,0.8496949803083491,-0.8132429891176438
449,0.4165042816494111,0.5222100484456471
450,0.8688206733018227,-0.7984743760664424
451,0.020956317711415706,0.1216019473335904
452,0.7086807070976682,-1.012866272929141
453,0.062072786228751564,0.39911895070127495
454,0.6581225325636079,-0.8430323023730661
455,0.41120497039605,0.5525715277631241
456,0.4940127864014868,0.12489515081479799
457,0.021421885619319236,0.1603451329079094
458,0.9263923875212944,-0.40509679030927775
459,0.43712765837209344,0.3026761525628645
460,0.2136879619221005,0.9865146486441736
461,0.44979018430411977,0.23547119859112436
462,0.8744211384140468,-0.6195325805403255
463,0.8625596264465774,-0.7272419246463158
464,0.726981714512933,-0.9153738713761818
465,0.04014914213896659,0.2384044454330336
466,0.43420950356152355,0.484582746242399
467,0.817219956094341,-0.8291485676770596
468,0.5152729594039309,-0.12599903098311144
469,0.05029731678907812,0.2254545157712312
470,0.7795038662317353,-0.9880844010720528
471,0.044716177453560824,0.33568498701532584
472,0.4021931151912319,0.6052762089847411
473,0.2906896922598823,0.8809019623776826
474,0.33705240303776574,0.7555048080086635
475,0.17988073541522975,0.8937846001884799
476,0.3313534258349552,0.8176797962535629
477,0.9802005422175493,-0.17549865427210198
478,0.44146992137630925,0.32556656732725586
479,0.8639873345981968,-0.7205456103099338
480,0.38963595665062156,0.6269315016607505
481,0.31901919738975615,0.8904141232108511
482,0.20630601953940697,0.917568915542975
483,0.5575109411380456,-0.3450099622601194
484,0.5418443233619966,-0.18284941222897433
485,0.19142981635014045,1.0225225070520703
486,0.5028335807978037,-0.08010724991503712
487,0.18187476110275735,0.9954091995980552
488,0.7850804760303327,-1.0305166117622928
489,0.45074307890975496,0.30324600014238023
490,0.5666866178615969,-0.3348780038751804
491,0.5837883295847643,-0.4712580934890829
492,0.2891509407647799,0.9999313644195146
493,0.7445719564015347,-1.045320326036864
494,0.4563925786613203,0.26210107782388475
495,0.8828515715837528,-0.601781143739657
496,0.62400146743906,-0.726046580962822
497,0.12629129730542332,0.6227392802559167
498,0.5411232793146471,-0.2330799264891449
499,0.5211388601392083,-0.031673838101419424
