,X,Y,T
0,9.276273387925695,7.4418066827207205,3.0
1,4.174725557723436,4.098146026645903,2.0
2,8.94408971694938,6.687455623590871,3.0
3,2.8039533698328167,6.209855563741296,2.0
4,7.1956258523120304,6.38034841056085,3.0
5,8.811411706368737,4.248884373990752,3.0
6,4.8750267717841345,4.771253269259036,2.0
7,3.521245943693513,7.5948589625648975,1.0
8,5.346263463445169,3.9371361276317485,2.0
9,3.331240172076666,7.691160973593915,1.0
10,5.891562757404175,6.907222410345782,1.0
11,4.091717676974063,8.388992905643164,1.0
12,3.394604151179915,4.582377591544105,2.0
13,3.353964001809401,3.4894190795379254,2.0
14,7.399585298603851,3.3324047583263794,3.0
15,3.9446739450388737,7.005710848247578,1.0
16,4.376509760503496,6.823380018694797,1.0
17,9.443049881496353,5.672811678838271,3.0
18,0.8160412497329494,0.5422279470405367,2.0
19,4.5062551916310225,2.3318672694512665,2.0
20,2.7221632932396034,0.9290076332801711,2.0
21,7.167963455956916,8.165154371320751,1.0
22,4.7366117681367745,7.974161808863057,1.0
23,8.454246148310189,2.8352276868818524,3.0
24,1.5387008388149748,1.0856418342657725,2.0
25,6.40115017693784,8.096279261096903,1.0
26,5.220080073225262,2.902557215050181,2.0
27,3.0922201769326074,9.344929448441388,1.0
28,2.0950134977846857,0.06544399582027571,2.0
29,4.295873060230443,4.372325756262979,2.0
30,2.3401503372633115,8.629673523573091,1.0
31,3.0980766248346314,0.19811293867287194,2.0
32,4.880374009126114,8.377804137910351,1.0
33,2.9843559645480133,9.451728141342562,1.0
34,1.5990445037362977,1.07989604071978,2.0
35,3.6137187404854823,7.561327505354727,1.0
36,6.359076772566967,5.583299518599593,3.0
37,3.8949042083433936,5.805010664077964,2.0
38,4.592118049131879,1.7886038742508614,2.0
39,4.959000605698303,7.6488854545317855,1.0
40,7.392678185907531,7.8881007197897155,1.0
41,2.4490480080636825,3.388813769028891,2.0
42,2.609762033322802,7.69695766258925,1.0
43,8.907554250384413,4.406602683532908,3.0
44,0.19855128705885017,3.5476204849073767,2.0
45,4.380196078858817,3.5690856105169244,2.0
46,2.9110557762601355,1.8106631478498236,2.0
47,8.731077219452429,0.531841761515156,3.0
48,8.27746607440143,6.0308228755357,3.0
49,0.27570457052625286,4.572655153150405,2.0
50,2.485011090575253,6.62336033421215,1.0
51,4.507320510258208,9.710666192823318,1.0
52,2.014398539489889,4.990096326442409,2.0
53,7.1774949858714,4.241702962652081,3.0
54,4.250749883842364,4.114590327994291,2.0
55,0.19643070392530104,2.5724978738018955,2.0
56,8.474428498803807,2.765997702554064,3.0
57,8.326273134060463,3.086701574453504,3.0
58,4.095215195991594,6.563288059941092,1.0
59,2.0592212778119947,5.143268825761091,2.0
60,1.25652201448182,2.197409444024385,2.0
61,8.320849648210885,2.6316129941210598,3.0
62,3.8352148234970795,7.86894502488702,1.0
63,7.238454792796568,5.226861275768885,3.0
64,0.9218127403303655,1.5079942231562016,2.0
65,2.801755790893712,5.429037954038419,2.0
66,4.7351610008746,5.553359046543854,2.0
67,8.528472357622661,3.531625980504609,3.0
68,8.286581418517123,7.209019144547943,3.0
69,2.552339268000626,1.1639855872422111,2.0
70,7.204348919545165,6.835985885662824,3.0
71,2.399953298113211,9.60674767202058,1.0
72,4.096440112968574,8.081834575134138,1.0
73,6.312725451195625,9.225903376209896,1.0
74,2.627823947019645,2.931056703908823,2.0
75,2.315288818267006,1.770405106479267,2.0
76,4.823705903106789,8.90204326932041,1.0
77,1.3659331483764525,4.519703854075954,2.0
78,2.4219629925551747,2.477439090911365,2.0
79,3.587831798746447,0.6149769518890846,2.0
80,0.6589712352632549,9.85819388106479,1.0
81,3.4262646680043174,7.689974813451114,1.0
82,3.3043574372815163,4.22568300708403,2.0
83,7.718932031740514,2.5716268837856715,3.0
84,5.2362331503826995,9.953528303644825,1.0
85,1.0588565811701045,1.9348463885834366,2.0
86,2.2047976249471137,0.39158451850358045,2.0
87,7.0105992179093,5.967009103715949,3.0
88,0.5346486752815582,3.7832764864693926,2.0
89,8.546414120289164,5.054581993433292,3.0
90,6.361825355987962,9.848171754732327,1.0
91,3.6400634578116806,7.16144949292834,1.0
92,2.544775283349815,0.7485385162309977,2.0
93,3.974451091192778,5.7835977896487965,1.0
94,0.38613271886426603,0.07528066749432294,2.0
95,7.13605221978985,6.504003708971547,3.0
96,3.6547994097766945,7.5453850015265616,1.0
97,1.8441373605099654,0.3739292569326813,2.0
98,8.637333427115424,5.312676884887507,3.0
99,9.30379286587897,4.585099829976866,3.0
100,5.968578205462112,8.004867484691946,1.0
101,9.022959036316895,3.5924010694329143,3.0
102,4.118387152049968,3.062436995128932,2.0
103,2.175279444014925,0.9525146424659092,2.0
104,1.7248592643719363,9.713831985246092,1.0
105,0.3153414723865411,2.974211926163246,2.0
106,7.027119488823868,3.096426558293034,3.0
107,1.150316798993738,3.9114648745333525,2.0
108,3.6306990045430574,4.207620843627482,2.0
109,0.5317472333658169,9.840863463467437,1.0
110,3.816940309878345,2.0056592102599358,2.0
111,3.9139141247275577,5.013782043191048,2.0
112,4.390124058912594,6.346707291944211,1.0
113,3.221428850606589,9.573894951098561,1.0
114,8.152904987172619,2.217071711655062,3.0
115,3.1923180201033095,6.002970238426007,2.0
116,6.459721290713995,8.280130843570412,1.0
117,8.335299254726271,5.479102634219354,3.0
118,7.617577094066165,5.577067256516143,3.0
119,4.838181415028984,7.576868899699645,1.0
120,2.4473302721053414,2.8763226582441,2.0
121,9.919790088645836,2.1204609792011064,3.0
122,4.002889915147984,0.7550724533881714,2.0
123,8.513375961234983,4.79243869771473,3.0
124,9.930565816860234,6.850817323865568,3.0
125,8.942818815749071,5.890307236261222,3.0
126,2.4472228463269707,3.4638645817561278,2.0
127,0.39655153307879054,3.901241300885486,2.0
128,9.438678722454346,6.234299470312221,3.0
129,8.969147715975604,6.636283816134668,3.0
130,8.833769652291155,1.7421913034758807,3.0
131,2.0267524882766663,9.668532147020342,1.0
132,5.041859050004065,9.284924301804299,1.0
133,3.113509331586778,4.63338020014115,2.0
134,3.6456576210192093,9.789145136703064,1.0
135,2.8416814888149577,7.635917182127345,1.0
